PUD Svc Area,PUD Fac,PUD Rte,PUD Cycle,Courier id,Courier Type,Customer Name,Street,zip,City,Act Dt,Act Base,Delivery Type,Pickup Type,Prod Grp,Prod Code,ShpCnt,Pallets Pcs,Parcel Pcs,Total Pcs,Weight,AR dtm,Act Tm,Open,Closed,lat,lgtd,awb_booking,Act Ckpt Code,PuD Type,Stop Code,MarkerColor,id
KUL,EAC,ACC2,B,knassiet,DHL Courier,,,,,20200204,,,,,,0.0,0.0,0.0,,,,8:45:00,,23:59,2.6742874,102.0052215,,DEPAR,,,,618arrvd
KUL,EAC,ACC2,B,knassiet,DHL Courier,PATRICIA PATRICK OKPAGI,"TOWER J-06 17 MUTIARA VILLE PERSIA
RAN SEPANG CUBERJAYA
CYBERJAYA",63000,CYBERJAYA,20200204,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.8,4/2/2020 9:05,9:30:51,,23:59,2.9239154,101.6338781,8568823933,OK,DL,10.0,,541
KUL,EAC,ACC2,B,knassiet,DHL Courier,CHARLENE MUGUTI,"DOOR 7.FLOOR 14.TOWER 2
SOLSTICE PANGEA
CYBERJAYA",63000,CYBERJAYA,20200204,D,NORMAL,,XEP,8,1.0,0.0,1.0,1.0,1.05,4/2/2020 9:05,9:41:04,,23:59,2.92528,101.6366509,7780190670,OK,DL,11.0,,542
KUL,EAC,ACC2,B,knassiet,DHL Courier,SAMER MOHAMAD MAROUSH,"DOMAIN 5
FL 16. APARTEMENT 2 N/ N/A
CYBERJAYA",63000,CYBERJAYA,20200204,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.1,4/2/2020 9:50,9:49:15,,23:59,2.916224,101.6483264,6697143762,OK,DL,9.0,,540
KUL,EAC,ACC2,B,knassiet,DHL Courier,XCHANGING ASIA PACIFIC SDN BHD,"HP GLOBAL CENTER
PERSIARAN RIMBA PERMAI
CYBERJAYA",63000,CYBERJAYA,20200204,D,NORMAL,,DOM,N,2.0,0.0,0.0,2.0,0.1,4/2/2020 9:05,9:56:52,,23:59,2.9085395,101.6488143,1261340275,OK,DL,2.0,,532
KUL,EAC,ACC2,B,knassiet,DHL Courier,DELL GLOBAL BUSINESS CENTER,"2900 PERSIARAN APEC
SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200204,D,NORMAL,,DOM,N,4.0,0.0,7.0,7.0,51.34,4/2/2020 9:05,10:05:46,,23:59,2.9109407000000003,101.6570919,8921677450,OK,DL,14.0,,545
KUL,EAC,ACC2,B,knassiet,DHL Courier,INTERCONTINENTAL SPECIALTY,"JALAN BANTING DENGKI FATS SDN. BHD. LOT 1245
JALAN BANTING DENGKIL,
DENGKIL",43800,DENGKIL,20200204,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,17.0,22/1/2020 10:03,10:22:41,,23:59,2.8521257,101.6597368,5797280716,OK,DL,1.0,,531
KUL,EAC,ACC2,B,knassiet,DHL Courier,PLAZA PREMIUM LOUNGE MALAYSIA,"PLAZA PREMIUM LOUNGE MALAYSIA
L1OF-21-25GATEAWAYKLIA2 LEVEL 1
KLIA",64000,KLIA,20200204,D,NORMAL,,WPX,P,1.0,0.0,3.0,3.0,18.62,3/2/2020 6:35,10:46:42,,23:59,2.7450816,101.6845178,5992746675,OK,DL,3.0,,627
KUL,EAC,ACC2,B,knassiet,DHL Courier,AIRASIA LIMITED,"LCC TERMINAL, KUALA LUMPUR INTL
AIRPORT JALAN KLIA S3, SOUTHERN
SEPANG",43900,SEPANG,20200204,D,NORMAL,,WPX,P,3.0,0.0,0.0,3.0,1.208,4/2/2020 9:05,11:01:15,,23:59,2.7426525,101.6806164,1798695813,OK,DL,4.0,,628
KUL,EAC,ACC2,B,knassiet,DHL Courier,DEWINA HOST SDN BHD.,"AP 4B 3RD FLOOR,MAIN TERMINAL BUILD
KUALA LUMPUR INTERNATIONAL AIRPORT, SELANGOR
KLIA",64000,KLIA,20200204,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.16,4/2/2020 9:05,11:17:57,,23:59,2.7568677000000004,101.7079661,5585030043,OK,DL,2.0,,626
KUL,EAC,ACC2,B,knassiet,DHL Courier,MALAYSIA AIRPORTS NIAGA SDN. BHD.,"3RD FLOOR AIRPORT MANAGEMENT CENTRE
KL INTERNATIONAL AIRPORT
SEPANG, SELANGOR",64000,KLIA,20200204,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.04,4/2/2020 9:50,11:24:02,,23:59,2.758405,101.7090352,3464316365,OK,DL,1.0,,625
KUL,EAC,ACC2,B,knassiet,DHL Courier,MALAYSIA AIRPORTS HOLDING BHD,"MANAGER, CORPORATE FINANCE & BUSINE
MALAYSIA AIRPORT CORPORATE OFFICE
KLIA",64000,KLIA,20200204,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.15,4/2/2020 9:05,11:41:19,,23:59,2.7802811000000003,101.677123,2655016770,HN,HN,1.0,,624
KUL,EAC,ACC2,B,knassiet,DHL Courier,MITSUI OUTLET BY CLUB 21,"G04, GROUND FLOOR, MITSUI OUTLET
PARK PERSIARAN KOMERSIAL
KLIA",64000,KLIA,20200204,P,,REGULAR,WPX,P,2.0,0.0,2.0,2.0,1.88,,11:46:23,,,2.7804213,101.6771062,6901449822,PU,PU,1.0,,623
KUL,EAC,ACC2,B,knassiet,DHL Courier,MOVENPICK HOTEL AND CONVENTION CENT,"JALAN MASJID KLIA
64000 SEPANG MALAYSIA
KLIA",64000,KLIA,20200204,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,12.04,4/2/2020 9:50,11:55:58,,23:59,2.7887923999999997,101.6786365,1416341216,OK,DL,5.0,,629
KUL,EAC,ACC2,B,knassiet,DHL Courier,,,,,20200204,,,,,,0.0,0.0,0.0,,,,12:36:06,,23:59,2.6742874,102.0052215,,ARRVD,,,,618arrvd
